플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,시/도,시/구,동/읍,상세주소,브릿지론/본PF,신용보강기관종류1,신용보강기관종류2,신용보강기관명1,신용보강기관명2,신용보강형태1,신용보강형태2,신용보강기관 신용등급,사업용도,사업용도 세부종목,시공사,시공사구간,시공사 신용등급,트렌치,전체 트렌치 수,전체 대출약정 규모(억 원),분양률(%)
46760,뉴트리니티완주제삼차,KRZF295547DB,뉴트리니티완주제삼차 20231108-182-7,Y,20231108,20240508,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",117,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348471DB,평택제일차 20231106-92-1,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348472DB,평택제일차 20231106-92-2,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348473DB,평택제일차 20231106-92-3,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348474DB,평택제일차 20231106-92-4,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348475DB,평택제일차 20231106-92-5,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348476DB,평택제일차 20231106-92-6,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348477DB,평택제일차 20231106-92-7,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348478DB,평택제일차 20231106-92-8,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
51900,평택제일차,KRZF348479DB,평택제일차 20231106-92-9,Y,20231106,20240206,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",25,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377571DB,드래곤힐리치제일차 20231103-182-1,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377572DB,드래곤힐리치제일차 20231103-182-2,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377573DB,드래곤힐리치제일차 20231103-182-3,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377574DB,드래곤힐리치제일차 20231103-182-4,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377575DB,드래곤힐리치제일차 20231103-182-5,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377576DB,드래곤힐리치제일차 20231103-182-6,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63739,드래곤힐리치제일차,KRZF377577DB,드래곤힐리치제일차 20231103-182-7,Y,20231103,20240503,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",112,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA6993ADA,뉴스타노스제사차 20231031-364-10,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA6993BDA,뉴스타노스제사차 20231031-364-11,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69932DA,뉴스타노스제사차 20231031-364-2,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69933DA,뉴스타노스제사차 20231031-364-3,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69934DA,뉴스타노스제사차 20231031-364-4,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69935DA,뉴스타노스제사차 20231031-364-5,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69936DA,뉴스타노스제사차 20231031-364-6,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69937DA,뉴스타노스제사차 20231031-364-7,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69938DA,뉴스타노스제사차 20231031-364-8,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63707,뉴스타노스제사차,KRZFA69939DA,뉴스타노스제사차 20231031-364-9,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66551DA,뉴스타노스제일차 20231031-364-1,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA6655ADA,뉴스타노스제일차 20231031-364-10,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA6655BDA,뉴스타노스제일차 20231031-364-11,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA6655CDA,뉴스타노스제일차 20231031-364-12,Y,20231031,20241029,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66552DA,뉴스타노스제일차 20231031-364-2,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66553DA,뉴스타노스제일차 20231031-364-3,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66554DA,뉴스타노스제일차 20231031-364-4,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66555DA,뉴스타노스제일차 20231031-364-5,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66556DA,뉴스타노스제일차 20231031-364-6,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66557DA,뉴스타노스제일차 20231031-364-7,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66558DA,뉴스타노스제일차 20231031-364-8,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63706,뉴스타노스제일차,KRZFA66559DA,뉴스타노스제일차 20231031-364-9,Y,20231031,20241029,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",291,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
54101,에스브라이트익산,KRZF399711DA,에스브라이트익산 20231030-91-1,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
54101,에스브라이트익산,KRZF399712DA,에스브라이트익산 20231030-91-2,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
54101,에스브라이트익산,KRZF399713DA,에스브라이트익산 20231030-91-3,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
54101,에스브라이트익산,KRZF399714DA,에스브라이트익산 20231030-91-4,Y,20231030,20240129,PF대출채권,KRW,,"3,230,000,000 ","3,230,000,000 ",17,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63689,엠에이이천군량,KRZFA69911DA,엠에이이천군량 20231030-364-1,Y,20231030,20241028,PF대출채권,KRW,,"14,500,000,000 ","14,500,000,000 ",290,A2-,A2-,,,,,,,,,,,,,,,,,,,,,,,
63689,엠에이이천군량,KRZFA69912DA,엠에이이천군량 20231030-364-2,Y,20231030,20241028,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",290,A2-,A2-,,,,,,,,,,,,,,,,,,,,,,,
58871,지아이비수표,KRZFA40001DA,지아이비수표 20231030-91-1,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58871,지아이비수표,KRZFA40002DA,지아이비수표 20231030-91-2,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58871,지아이비수표,KRZFA40003DA,지아이비수표 20231030-91-3,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58871,지아이비수표,KRZFA40004DA,지아이비수표 20231030-91-4,Y,20231030,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58871,지아이비수표,KRZFA40005DA,지아이비수표 20231030-91-5,Y,20231030,20240129,PF대출채권,KRW,,"3,470,000,000 ","3,470,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
50977,케이비동인센트럴제일호,KRZF382981DA,케이비동인센트럴제일호 20231030-92-1,Y,20231030,20240130,PF대출채권,KRW,,"6,767,000,000 ","6,767,000,000 ",18,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA63586DN,케이지봉명제일차 20231030-134-39,Y,20231030,20240312,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA63587DN,케이지봉명제일차 20231030-134-40,Y,20231030,20240312,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA63588DN,케이지봉명제일차 20231030-134-41,Y,20231030,20240312,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA63589DN,케이지봉명제일차 20231030-134-42,Y,20231030,20240312,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358ADN,케이지봉명제일차 20231030-134-43,Y,20231030,20240312,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358BDN,케이지봉명제일차 20231030-134-44,Y,20231030,20240312,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358CDN,케이지봉명제일차 20231030-134-45,Y,20231030,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358DDN,케이지봉명제일차 20231030-134-46,Y,20231030,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358EDN,케이지봉명제일차 20231030-134-47,Y,20231030,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63679,케이지봉명제일차,KRZFA6358FDN,케이지봉명제일차 20231030-134-48,Y,20231030,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55581DA,뉴라이징제이차 20231027-182-1,Y,20231027,20240426,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA5558ADA,뉴라이징제이차 20231027-182-10,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55582DA,뉴라이징제이차 20231027-182-2,Y,20231027,20240426,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55583DA,뉴라이징제이차 20231027-182-3,Y,20231027,20240426,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55584DA,뉴라이징제이차 20231027-182-4,Y,20231027,20240426,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55585DA,뉴라이징제이차 20231027-182-5,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55586DA,뉴라이징제이차 20231027-182-6,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55587DA,뉴라이징제이차 20231027-182-7,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55588DA,뉴라이징제이차 20231027-182-8,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63639,뉴라이징제이차,KRZFA55589DA,뉴라이징제이차 20231027-182-9,Y,20231027,20240426,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63649,드래곤힐리치제이차,KRZF377581DA,드래곤힐리치제이차 20231027-185-1,Y,20231027,20240429,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",108,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63649,드래곤힐리치제이차,KRZF377582DA,드래곤힐리치제이차 20231027-185-2,Y,20231027,20240429,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",108,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63649,드래곤힐리치제이차,KRZF377583DA,드래곤힐리치제이차 20231027-185-3,Y,20231027,20240429,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",108,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63649,드래곤힐리치제이차,KRZF377584DA,드래곤힐리치제이차 20231027-185-4,Y,20231027,20240429,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",108,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63649,드래곤힐리치제이차,KRZF377585DA,드래곤힐리치제이차 20231027-185-5,Y,20231027,20240429,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",108,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
49274,마에스트로별내,KRZF361231DA,마에스트로별내 20231027-94-1,Y,20231027,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
49274,마에스트로별내,KRZF361232DA,마에스트로별내 20231027-94-2,Y,20231027,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
49274,마에스트로별내,KRZF361233DA,마에스트로별내 20231027-94-3,Y,20231027,20240129,PF대출채권,KRW,,"3,400,000,000 ","3,400,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63640,비엔케이썸제칠차,KRZFA71081DA,비엔케이썸제칠차 20231027-364-1,Y,20231027,20241025,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",287,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22001DA,에스엠원미음제일차 20231027-182-1,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA2200ADA,에스엠원미음제일차 20231027-182-10,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22002DA,에스엠원미음제일차 20231027-182-2,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22003DA,에스엠원미음제일차 20231027-182-3,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22004DA,에스엠원미음제일차 20231027-182-4,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22005DA,에스엠원미음제일차 20231027-182-5,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22006DA,에스엠원미음제일차 20231027-182-6,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22007DA,에스엠원미음제일차 20231027-182-7,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22008DA,에스엠원미음제일차 20231027-182-8,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57553,에스엠원미음제일차,KRZFA22009DA,에스엠원미음제일차 20231027-182-9,Y,20231027,20240426,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",105,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA29491DA,지아이비용문 20231025-92-1,Y,20231025,20240125,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949ADA,지아이비용문 20231025-92-10,Y,20231025,20240125,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949BDA,지아이비용문 20231025-92-11,Y,20231025,20240125,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949CDA,지아이비용문 20231025-92-12,Y,20231025,20240125,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949DDA,지아이비용문 20231025-92-13,Y,20231025,20240125,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949EDA,지아이비용문 20231025-92-14,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949FDA,지아이비용문 20231025-92-15,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949GDA,지아이비용문 20231025-92-16,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949HDA,지아이비용문 20231025-92-17,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949JDA,지아이비용문 20231025-92-18,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949KDA,지아이비용문 20231025-92-19,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA29492DA,지아이비용문 20231025-92-2,Y,20231025,20240125,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949LDA,지아이비용문 20231025-92-20,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949MDA,지아이비용문 20231025-92-21,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949NDA,지아이비용문 20231025-92-22,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA2949PDA,지아이비용문 20231025-92-23,Y,20231025,20240125,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA29493DA,지아이비용문 20231025-92-3,Y,20231025,20240125,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57483,지아이비용문,KRZFA29494DA,지아이비용문 20231025-92-4,Y,20231025,20240125,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
